year,period,periodName,date,series,value,md_rate,mn_rate
2016,M02,February,2016-02-01,jol,5770,6552,6862.73
2016,M02,February,2016-02-01,jor,3.9,4.2,4.44
2016,M01,January,2016-01-01,ldl,1805,1745,1725.91
2016,M01,January,2016-01-01,ldr,1.3,1.2,1.18
2016,M01,January,2016-01-01,ql,2875,3188,3187.45
2016,M01,January,2016-01-01,qr,2,2.2,2.17
2016,M01,January,2016-01-01,hl,5220,5512,5518.45
2016,M01,January,2016-01-01,hr,3.6,3.8,3.79
2016,M01,January,2016-01-01,tsl,5099,5288,5264.45
2016,M01,January,2016-01-01,tsr,3.6,3.6,3.63
2016,M01,January,2016-01-01,jol,6012,6621,6870
2016,M01,January,2016-01-01,jor,4,4.3,4.45
2015,M12,December,2015-12-01,ldl,1803,1786.5,1743.3
2015,M12,December,2015-12-01,ldr,1.3,1.25,1.2
2015,M12,December,2015-12-01,ql,3056,3312.5,3289.8
2015,M12,December,2015-12-01,qr,2.1,2.25,2.24
2015,M12,December,2015-12-01,hl,5540,5569,5627.2
2015,M12,December,2015-12-01,hr,3.9,3.9,3.85
2015,M12,December,2015-12-01,tsl,5225,5401.5,5382.7
2015,M12,December,2015-12-01,tsr,3.7,3.7,3.68
2015,M12,December,2015-12-01,jol,5845,6522.5,7150.8
2015,M12,December,2015-12-01,jor,3.9,4.15,4.6
2015,M11,November,2015-11-01,ldl,1779,1747,1713.64
2015,M11,November,2015-11-01,ldr,1.2,1.2,1.17
2015,M11,November,2015-11-01,ql,2897,3253,3319.09
2015,M11,November,2015-11-01,qr,2,2.2,2.25
2015,M11,November,2015-11-01,hl,5358,5494,5629.18
2015,M11,November,2015-11-01,hr,3.8,3.8,3.85
2015,M11,November,2015-11-01,tsl,5089,5340,5387
2015,M11,November,2015-11-01,tsr,3.6,3.6,3.66
2015,M11,November,2015-11-01,jol,5708,6875,7188
2015,M11,November,2015-11-01,jor,3.8,4.4,4.61
2015,M10,October,2015-10-01,ldl,1845,1711,1700.09
2015,M10,October,2015-10-01,ldr,1.3,1.2,1.15
2015,M10,October,2015-10-01,ql,2810,3304,3295.18
2015,M10,October,2015-10-01,qr,2,2.3,2.23
2015,M10,October,2015-10-01,hl,5338,5805,5660.36
2015,M10,October,2015-10-01,hr,3.7,3.8,3.85
2015,M10,October,2015-10-01,tsl,5032,5397,5346.64
2015,M10,October,2015-10-01,tsr,3.5,3.7,3.64
2015,M10,October,2015-10-01,jol,5773,6820,7195.09
2015,M10,October,2015-10-01,jor,3.9,4.6,4.64
2015,M09,September,2015-09-01,ldl,1964,1718,1699.64
2015,M09,September,2015-09-01,ldr,1.4,1.2,1.16
2015,M09,September,2015-09-01,ql,2778,3190,3278.73
2015,M09,September,2015-09-01,qr,2,2.2,2.24
2015,M09,September,2015-09-01,hl,5287,5625,5656.73
2015,M09,September,2015-09-01,hr,3.7,3.8,3.87
2015,M09,September,2015-09-01,tsl,5110,5289,5324.45
2015,M09,September,2015-09-01,tsr,3.6,3.6,3.64
2015,M09,September,2015-09-01,jol,5488,6512,7171.55
2015,M09,September,2015-09-01,jor,3.7,4.4,4.61
2015,M08,August,2015-08-01,ldl,1773,1773,1714.45
2015,M08,August,2015-08-01,ldr,1.2,1.2,1.17
2015,M08,August,2015-08-01,ql,2879,3103,3252.91
2015,M08,August,2015-08-01,qr,2,2.1,2.21
2015,M08,August,2015-08-01,hl,5163,5815,5632.64
2015,M08,August,2015-08-01,hr,3.6,3.8,3.85
2015,M08,August,2015-08-01,tsl,5032,5334,5319
2015,M08,August,2015-08-01,tsr,3.5,3.6,3.63
2015,M08,August,2015-08-01,jol,5467,6360,7113.55
2015,M08,August,2015-08-01,jor,3.7,4.3,4.58
2015,M07,July,2015-07-01,ldl,1703,1759,1722.45
2015,M07,July,2015-07-01,ldr,1.2,1.2,1.19
2015,M07,July,2015-07-01,ql,2764,3097,3234.18
2015,M07,July,2015-07-01,qr,1.9,2.2,2.21
2015,M07,July,2015-07-01,hl,5150,5649,5649.91
2015,M07,July,2015-07-01,hr,3.6,3.8,3.86
2015,M07,July,2015-07-01,tsl,4848,5338,5302.73
2015,M07,July,2015-07-01,tsr,3.4,3.6,3.61
2015,M07,July,2015-07-01,jol,6056,6514,7174.91
2015,M07,July,2015-07-01,jor,4.1,4.5,4.65
2015,M06,June,2015-06-01,ldl,1821,1761,1752.82
2015,M06,June,2015-06-01,ldr,1.3,1.2,1.21
2015,M06,June,2015-06-01,ql,2756,3154,3187.45
2015,M06,June,2015-06-01,qr,1.9,2.2,2.18
2015,M06,June,2015-06-01,hl,5125,5760,5759.36
2015,M06,June,2015-06-01,hr,3.6,3.8,3.95
2015,M06,June,2015-06-01,tsl,4978,5463,5292.73
2015,M06,June,2015-06-01,tsr,3.5,3.7,3.63
2015,M06,June,2015-06-01,jol,5248,6305,7010
2015,M06,June,2015-06-01,jor,3.6,4.3,4.55
2015,M05,May,2015-05-01,ldl,1711,1773,1724.91
2015,M05,May,2015-05-01,ldr,1.2,1.2,1.19
2015,M05,May,2015-05-01,ql,2743,3111,3162.64
2015,M05,May,2015-05-01,qr,1.9,2.1,2.16
2015,M05,May,2015-05-01,hl,5142,5725,5798.27
2015,M05,May,2015-05-01,hr,3.6,3.8,4.01
2015,M05,May,2015-05-01,tsl,4825,5270,5230.36
2015,M05,May,2015-05-01,tsr,3.4,3.6,3.62
2015,M05,May,2015-05-01,jol,5563,5826,6987.73
2015,M05,May,2015-05-01,jor,3.8,4,4.55
2015,M04,April,2015-04-01,ldl,1856,1764,2376.36
2015,M04,April,2015-04-01,ldr,1.3,1.2,1.71
2015,M04,April,2015-04-01,ql,2705,3028,3134.36
2015,M04,April,2015-04-01,qr,1.9,2.1,2.16
2015,M04,April,2015-04-01,hl,5196,5294,5428.18
2015,M04,April,2015-04-01,hr,3.7,3.7,3.75
2015,M04,April,2015-04-01,tsl,4944,5441,5860.18
2015,M04,April,2015-04-01,tsr,3.5,3.6,4.11
2015,M04,April,2015-04-01,jol,5598,6091,6923.91
2015,M04,April,2015-04-01,jor,3.8,4,4.52
2015,M03,March,2015-03-01,ldl,1973,1787,2759.27
2015,M03,March,2015-03-01,ldr,1.4,1.2,1.85
2015,M03,March,2015-03-01,ql,2754,3150,3193.18
2015,M03,March,2015-03-01,qr,2,2.2,2.18
2015,M03,March,2015-03-01,hl,5126,5395,5477.55
2015,M03,March,2015-03-01,hr,3.6,3.7,3.74
2015,M03,March,2015-03-01,tsl,5102,5494,6302.36
2015,M03,March,2015-03-01,tsr,3.6,3.7,4.29
2015,M03,March,2015-03-01,jol,5210,6129,6884.91
2015,M03,March,2015-03-01,jor,3.6,4.1,4.46
2015,M02,February,2015-02-01,ldl,1757,1757,1719.82
2015,M02,February,2015-02-01,ldr,1.2,1.2,1.17
2015,M02,February,2015-02-01,ql,2741,3222,3232.18
2015,M02,February,2015-02-01,qr,1.9,2.2,2.22
2015,M02,February,2015-02-01,hl,5127,5624,5575.45
2015,M02,February,2015-02-01,hr,3.6,3.8,3.82
2015,M02,February,2015-02-01,tsl,4869,5319,5295.18
2015,M02,February,2015-02-01,tsr,3.5,3.7,3.63
2015,M02,February,2015-02-01,jol,5466,6552,6862.73
2015,M02,February,2015-02-01,jor,3.7,4.2,4.44
2015,M01,January,2015-01-01,ldl,1789,1745,1725.91
2015,M01,January,2015-01-01,ldr,1.3,1.2,1.18
2015,M01,January,2015-01-01,ql,2764,3188,3187.45
2015,M01,January,2015-01-01,qr,2,2.2,2.17
2015,M01,January,2015-01-01,hl,5061,5512,5518.45
2015,M01,January,2015-01-01,hr,3.6,3.8,3.79
2015,M01,January,2015-01-01,tsl,4886,5288,5264.45
2015,M01,January,2015-01-01,tsr,3.5,3.6,3.63
2015,M01,January,2015-01-01,jol,5344,6621,6870
2015,M01,January,2015-01-01,jor,3.7,4.3,4.45
2014,M12,December,2014-12-01,ldl,1857,1786.5,1743.3
2014,M12,December,2014-12-01,ldr,1.3,1.25,1.2
2014,M12,December,2014-12-01,ql,2552,3312.5,3289.8
2014,M12,December,2014-12-01,qr,1.8,2.25,2.24
2014,M12,December,2014-12-01,hl,5192,5569,5627.2
2014,M12,December,2014-12-01,hr,3.7,3.9,3.85
2014,M12,December,2014-12-01,tsl,4827,5401.5,5382.7
2014,M12,December,2014-12-01,tsr,3.4,3.7,3.68
2014,M12,December,2014-12-01,jol,5130,6522.5,7150.8
2014,M12,December,2014-12-01,jor,3.5,4.15,4.6
2014,M11,November,2014-11-01,ldl,1726,1747,1713.64
2014,M11,November,2014-11-01,ldr,1.2,1.2,1.17
2014,M11,November,2014-11-01,ql,2600,3253,3319.09
2014,M11,November,2014-11-01,qr,1.9,2.2,2.25
2014,M11,November,2014-11-01,hl,4978,5494,5629.18
2014,M11,November,2014-11-01,hr,3.6,3.8,3.85
2014,M11,November,2014-11-01,tsl,4682,5340,5387
2014,M11,November,2014-11-01,tsr,3.3,3.6,3.66
2014,M11,November,2014-11-01,jol,4843,6875,7188
2014,M11,November,2014-11-01,jor,3.3,4.4,4.61
2014,M10,October,2014-10-01,ldl,1835,1711,1700.09
2014,M10,October,2014-10-01,ldr,1.3,1.2,1.15
2014,M10,October,2014-10-01,ql,2718,3304,3295.18
2014,M10,October,2014-10-01,qr,1.9,2.3,2.23
2014,M10,October,2014-10-01,hl,5111,5805,5660.36
2014,M10,October,2014-10-01,hr,3.7,3.8,3.85
2014,M10,October,2014-10-01,tsl,4937,5397,5346.64
2014,M10,October,2014-10-01,tsr,3.5,3.7,3.64
2014,M10,October,2014-10-01,jol,5012,6820,7195.09
2014,M10,October,2014-10-01,jor,3.5,4.6,4.64
2014,M09,September,2014-09-01,ldl,1718,1718,1699.64
2014,M09,September,2014-09-01,ldr,1.2,1.2,1.16
2014,M09,September,2014-09-01,ql,2732,3190,3278.73
2014,M09,September,2014-09-01,qr,2,2.2,2.24
2014,M09,September,2014-09-01,hl,5149,5625,5656.73
2014,M09,September,2014-09-01,hr,3.7,3.8,3.87
2014,M09,September,2014-09-01,tsl,4855,5289,5324.45
2014,M09,September,2014-09-01,tsr,3.5,3.6,3.64
2014,M09,September,2014-09-01,jol,4914,6512,7171.55
2014,M09,September,2014-09-01,jor,3.4,4.4,4.61
2014,M08,August,2014-08-01,ldl,1699,1773,1714.45
2014,M08,August,2014-08-01,ldr,1.2,1.2,1.17
2014,M08,August,2014-08-01,ql,2549,3103,3252.91
2014,M08,August,2014-08-01,qr,1.8,2.1,2.21
2014,M08,August,2014-08-01,hl,4810,5815,5632.64
2014,M08,August,2014-08-01,hr,3.5,3.8,3.85
2014,M08,August,2014-08-01,tsl,4623,5334,5319
2014,M08,August,2014-08-01,tsr,3.3,3.6,3.63
2014,M08,August,2014-08-01,jol,5349,6360,7113.55
2014,M08,August,2014-08-01,jor,3.7,4.3,4.58
2014,M07,July,2014-07-01,ldl,1781,1759,1722.45
2014,M07,July,2014-07-01,ldr,1.3,1.2,1.19
2014,M07,July,2014-07-01,ql,2633,3097,3234.18
2014,M07,July,2014-07-01,qr,1.9,2.2,2.21
2014,M07,July,2014-07-01,hl,5008,5649,5649.91
2014,M07,July,2014-07-01,hr,3.6,3.8,3.86
2014,M07,July,2014-07-01,tsl,4748,5338,5302.73
2014,M07,July,2014-07-01,tsr,3.4,3.6,3.61
2014,M07,July,2014-07-01,jol,4846,6514,7174.91
2014,M07,July,2014-07-01,jor,3.4,4.5,4.65
2014,M06,June,2014-06-01,ldl,1761,1761,1752.82
2014,M06,June,2014-06-01,ldr,1.3,1.2,1.21
2014,M06,June,2014-06-01,ql,2507,3154,3187.45
2014,M06,June,2014-06-01,qr,1.8,2.2,2.18
2014,M06,June,2014-06-01,hl,4925,5760,5759.36
2014,M06,June,2014-06-01,hr,3.5,3.8,3.95
2014,M06,June,2014-06-01,tsl,4612,5463,5292.73
2014,M06,June,2014-06-01,tsr,3.3,3.7,3.63
2014,M06,June,2014-06-01,jol,4982,6305,7010
2014,M06,June,2014-06-01,jor,3.5,4.3,4.55
2014,M05,May,2014-05-01,ldl,1710,1773,1724.91
2014,M05,May,2014-05-01,ldr,1.2,1.2,1.19
2014,M05,May,2014-05-01,ql,2483,3111,3162.64
2014,M05,May,2014-05-01,qr,1.8,2.1,2.16
2014,M05,May,2014-05-01,hl,4808,5725,5798.27
2014,M05,May,2014-05-01,hr,3.5,3.8,4.01
2014,M05,May,2014-05-01,tsl,4572,5270,5230.36
2014,M05,May,2014-05-01,tsr,3.3,3.6,3.62
2014,M05,May,2014-05-01,jol,4747,5826,6987.73
2014,M05,May,2014-05-01,jor,3.3,4,4.55
2014,M04,April,2014-04-01,ldl,1764,1764,2376.36
2014,M04,April,2014-04-01,ldr,1.3,1.2,1.71
2014,M04,April,2014-04-01,ql,2474,3028,3134.36
2014,M04,April,2014-04-01,qr,1.8,2.1,2.16
2014,M04,April,2014-04-01,hl,4880,5294,5428.18
2014,M04,April,2014-04-01,hr,3.5,3.7,3.75
2014,M04,April,2014-04-01,tsl,4597,5441,5860.18
2014,M04,April,2014-04-01,tsr,3.3,3.6,4.11
2014,M04,April,2014-04-01,jol,4566,6091,6923.91
2014,M04,April,2014-04-01,jor,3.2,4,4.52
2014,M03,March,2014-03-01,ldl,1703,1787,2759.27
2014,M03,March,2014-03-01,ldr,1.2,1.2,1.85
2014,M03,March,2014-03-01,ql,2449,3150,3193.18
2014,M03,March,2014-03-01,qr,1.8,2.2,2.18
2014,M03,March,2014-03-01,hl,4763,5395,5477.55
2014,M03,March,2014-03-01,hr,3.5,3.7,3.74
2014,M03,March,2014-03-01,tsl,4518,5494,6302.36
2014,M03,March,2014-03-01,tsr,3.3,3.7,4.29
2014,M03,March,2014-03-01,jol,4388,6129,6884.91
2014,M03,March,2014-03-01,jor,3.1,4.1,4.46
2014,M02,February,2014-02-01,ldl,1767,1757,1719.82
2014,M02,February,2014-02-01,ldr,1.3,1.2,1.17
2014,M02,February,2014-02-01,ql,2411,3222,3232.18
2014,M02,February,2014-02-01,qr,1.8,2.2,2.22
2014,M02,February,2014-02-01,hl,4696,5624,5575.45
2014,M02,February,2014-02-01,hr,3.4,3.8,3.82
2014,M02,February,2014-02-01,tsl,4549,5319,5295.18
2014,M02,February,2014-02-01,tsr,3.3,3.7,3.63
2014,M02,February,2014-02-01,jol,4373,6552,6862.73
2014,M02,February,2014-02-01,jor,3.1,4.2,4.44
2014,M01,January,2014-01-01,ldl,1806,1745,1725.91
2014,M01,January,2014-01-01,ldr,1.3,1.2,1.18
2014,M01,January,2014-01-01,ql,2311,3188,3187.45
2014,M01,January,2014-01-01,qr,1.7,2.2,2.17
2014,M01,January,2014-01-01,hl,4626,5512,5518.45
2014,M01,January,2014-01-01,hr,3.4,3.8,3.79
2014,M01,January,2014-01-01,tsl,4435,5288,5264.45
2014,M01,January,2014-01-01,tsr,3.2,3.6,3.63
2014,M01,January,2014-01-01,jol,4127,6621,6870
2014,M01,January,2014-01-01,jor,2.9,4.3,4.45
2013,M12,December,2013-12-01,ldl,1770,1786.5,1743.3
2013,M12,December,2013-12-01,ldr,1.3,1.25,1.2
2013,M12,December,2013-12-01,ql,2287,3312.5,3289.8
2013,M12,December,2013-12-01,qr,1.7,2.25,2.24
2013,M12,December,2013-12-01,hl,4614,5569,5627.2
2013,M12,December,2013-12-01,hr,3.4,3.9,3.85
2013,M12,December,2013-12-01,tsl,4392,5401.5,5382.7
2013,M12,December,2013-12-01,tsr,3.2,3.7,3.68
2013,M12,December,2013-12-01,jol,4121,6522.5,7150.8
2013,M12,December,2013-12-01,jor,2.9,4.15,4.6
2013,M11,November,2013-11-01,ldl,1630,1747,1713.64
2013,M11,November,2013-11-01,ldr,1.2,1.2,1.17
2013,M11,November,2013-11-01,ql,2391,3253,3319.09
2013,M11,November,2013-11-01,qr,1.7,2.2,2.25
2013,M11,November,2013-11-01,hl,4622,5494,5629.18
2013,M11,November,2013-11-01,hr,3.4,3.8,3.85
2013,M11,November,2013-11-01,tsl,4367,5340,5387
2013,M11,November,2013-11-01,tsr,3.2,3.6,3.66
2013,M11,November,2013-11-01,jol,4119,6875,7188
2013,M11,November,2013-11-01,jor,2.9,4.4,4.61
2013,M10,October,2013-10-01,ldl,1675,1711,1700.09
2013,M10,October,2013-10-01,ldr,1.2,1.2,1.15
2013,M10,October,2013-10-01,ql,2372,3304,3295.18
2013,M10,October,2013-10-01,qr,1.7,2.3,2.23
2013,M10,October,2013-10-01,hl,4518,5805,5660.36
2013,M10,October,2013-10-01,hr,3.3,3.8,3.85
2013,M10,October,2013-10-01,tsl,4350,5397,5346.64
2013,M10,October,2013-10-01,tsr,3.2,3.7,3.64
2013,M10,October,2013-10-01,jol,4222,6820,7195.09
2013,M10,October,2013-10-01,jor,3,4.6,4.64
2013,M09,September,2013-09-01,ldl,1892,1718,1699.64
2013,M09,September,2013-09-01,ldr,1.4,1.2,1.16
2013,M09,September,2013-09-01,ql,2302,3190,3278.73
2013,M09,September,2013-09-01,qr,1.7,2.2,2.24
2013,M09,September,2013-09-01,hl,4726,5625,5656.73
2013,M09,September,2013-09-01,hr,3.5,3.8,3.87
2013,M09,September,2013-09-01,tsl,4519,5289,5324.45
2013,M09,September,2013-09-01,tsr,3.3,3.6,3.64
2013,M09,September,2013-09-01,jol,4128,6512,7171.55
2013,M09,September,2013-09-01,jor,2.9,4.4,4.61
2013,M08,August,2013-08-01,ldl,1816,1773,1714.45
2013,M08,August,2013-08-01,ldr,1.3,1.2,1.17
2013,M08,August,2013-08-01,ql,2316,3103,3252.91
2013,M08,August,2013-08-01,qr,1.7,2.1,2.21
2013,M08,August,2013-08-01,hl,4730,5815,5632.64
2013,M08,August,2013-08-01,hr,3.5,3.8,3.85
2013,M08,August,2013-08-01,tsl,4493,5334,5319
2013,M08,August,2013-08-01,tsr,3.3,3.6,3.63
2013,M08,August,2013-08-01,jol,4085,6360,7113.55
2013,M08,August,2013-08-01,jor,2.9,4.3,4.58
2013,M07,July,2013-07-01,ldl,1713,1759,1722.45
2013,M07,July,2013-07-01,ldr,1.3,1.2,1.19
2013,M07,July,2013-07-01,ql,2363,3097,3234.18
2013,M07,July,2013-07-01,qr,1.7,2.2,2.21
2013,M07,July,2013-07-01,hl,4561,5649,5649.91
2013,M07,July,2013-07-01,hr,3.3,3.8,3.86
2013,M07,July,2013-07-01,tsl,4421,5338,5302.73
2013,M07,July,2013-07-01,tsr,3.2,3.6,3.61
2013,M07,July,2013-07-01,jol,3885,6514,7174.91
2013,M07,July,2013-07-01,jor,2.8,4.5,4.65
2013,M06,June,2013-06-01,ldl,1761,1761,1752.82
2013,M06,June,2013-06-01,ldr,1.3,1.2,1.21
2013,M06,June,2013-06-01,ql,2203,3154,3187.45
2013,M06,June,2013-06-01,qr,1.6,2.2,2.18
2013,M06,June,2013-06-01,hl,4440,5760,5759.36
2013,M06,June,2013-06-01,hr,3.3,3.8,3.95
2013,M06,June,2013-06-01,tsl,4307,5463,5292.73
2013,M06,June,2013-06-01,tsr,3.2,3.7,3.63
2013,M06,June,2013-06-01,jol,4150,6305,7010
2013,M06,June,2013-06-01,jor,3,4.3,4.55
2013,M05,May,2013-05-01,ldl,1836,1773,1724.91
2013,M05,May,2013-05-01,ldr,1.3,1.2,1.19
2013,M05,May,2013-05-01,ql,2234,3111,3162.64
2013,M05,May,2013-05-01,qr,1.6,2.1,2.16
2013,M05,May,2013-05-01,hl,4663,5725,5798.27
2013,M05,May,2013-05-01,hr,3.4,3.8,4.01
2013,M05,May,2013-05-01,tsl,4442,5270,5230.36
2013,M05,May,2013-05-01,tsr,3.3,3.6,3.62
2013,M05,May,2013-05-01,jol,4145,5826,6987.73
2013,M05,May,2013-05-01,jor,3,4,4.55
2013,M04,April,2013-04-01,ldl,1793,1764,2376.36
2013,M04,April,2013-04-01,ldr,1.3,1.2,1.71
2013,M04,April,2013-04-01,ql,2296,3028,3134.36
2013,M04,April,2013-04-01,qr,1.7,2.1,2.16
2013,M04,April,2013-04-01,hl,4572,5294,5428.18
2013,M04,April,2013-04-01,hr,3.4,3.7,3.75
2013,M04,April,2013-04-01,tsl,4422,5441,5860.18
2013,M04,April,2013-04-01,tsr,3.3,3.6,4.11
2013,M04,April,2013-04-01,jol,3988,6091,6923.91
2013,M04,April,2013-04-01,jor,2.9,4,4.52
2013,M03,March,2013-03-01,ldl,1787,1787,2759.27
2013,M03,March,2013-03-01,ldr,1.3,1.2,1.85
2013,M03,March,2013-03-01,ql,2124,3150,3193.18
2013,M03,March,2013-03-01,qr,1.6,2.2,2.18
2013,M03,March,2013-03-01,hl,4369,5395,5477.55
2013,M03,March,2013-03-01,hr,3.2,3.7,3.74
2013,M03,March,2013-03-01,tsl,4241,5494,6302.36
2013,M03,March,2013-03-01,tsr,3.1,3.7,4.29
2013,M03,March,2013-03-01,jol,4076,6129,6884.91
2013,M03,March,2013-03-01,jor,2.9,4.1,4.46
2013,M02,February,2013-02-01,ldl,1664,1757,1719.82
2013,M02,February,2013-02-01,ldr,1.2,1.2,1.17
2013,M02,February,2013-02-01,ql,2298,3222,3232.18
2013,M02,February,2013-02-01,qr,1.7,2.2,2.22
2013,M02,February,2013-02-01,hl,4571,5624,5575.45
2013,M02,February,2013-02-01,hr,3.4,3.8,3.82
2013,M02,February,2013-02-01,tsl,4293,5319,5295.18
2013,M02,February,2013-02-01,tsr,3.2,3.7,3.63
2013,M02,February,2013-02-01,jol,4004,6552,6862.73
2013,M02,February,2013-02-01,jor,2.9,4.2,4.44
2013,M01,January,2013-01-01,ldl,1678,1745,1725.91
2013,M01,January,2013-01-01,ldr,1.2,1.2,1.18
2013,M01,January,2013-01-01,ql,2280,3188,3187.45
2013,M01,January,2013-01-01,qr,1.7,2.2,2.17
2013,M01,January,2013-01-01,hl,4487,5512,5518.45
2013,M01,January,2013-01-01,hr,3.3,3.8,3.79
2013,M01,January,2013-01-01,tsl,4347,5288,5264.45
2013,M01,January,2013-01-01,tsr,3.2,3.6,3.63
2013,M01,January,2013-01-01,jol,3923,6621,6870
2013,M01,January,2013-01-01,jor,2.8,4.3,4.45
